before,after
24.52806582,24.52806582
12.94843889,12.94843889
19.12403869,19.12403869
18.09027393,18.09027393
19.08960552,19.08960552
20.88344753,20.88344753
30.49212731,30.49212731
14.0887332,14.0887332
17.83690359,17.83690359
25.82760605,25.82760605
6.352941176,6.352941176
10.52871582,10.52871582
26.68105068,26.68105068
24.66276118,24.66276118
35.35143475,35.35143475
34.20282417,34.20282417
20.47717713,20.47717713
27.24118101,27.24118101
23.00734792,23.00734792
22.12510356,22.12510356
23.20807191,23.20807191
37.50773158,37.50773158
25.72240633,25.72240633
33.26927167,33.26927167
23.30397304,23.30397304
29.10135719,29.10135719
35.24752509,35.24752509
17.37737573,17.37737573
16.13520035,16.13520035
34.10280064,34.10280064
0,14.65050276
22.03496532,22.03496532
35.13606498,35.13606498
28.87096345,28.87096345
10.42165728,10.42165728
28.74417992,28.74417992
32.63864089,32.63864089
22.69908168,22.69908168
22.98813314,22.98813314
14.26433123,14.26433123
26.91159206,26.91159206
32.56204575,32.56204575
0,10.67044727
16.63399548,16.63399548
20.06825979,20.06825979
11.46902655,11.46902655
27.31831711,27.31831711
34.29151701,34.29151701
33.68932925,33.68932925
18.99791845,18.99791845
11.56331862,11.56331862
19.57959885,19.57959885
17.79680687,17.79680687
34.5216394,34.5216394
27.88978356,27.88978356
23.91473588,23.91473588
35.45591834,35.45591834
0,8.322504665
11.77594022,11.77594022
36.97552828,36.97552828
28.98654427,28.98654427
25.09082408,25.09082408
29.84925491,29.84925491
22.09302957,22.09302957
0,20.65940037
35.19853429,35.19853429
30.44200972,30.44200972
19.69417724,19.69417724
29.35992286,29.35992286
34.0712699,34.0712699
17.0645037,17.0645037
9,9
33.63949007,33.63949007
32.27929899,32.27929899
32.71471652,32.71471652
26.79914661,26.79914661
24.73744332,24.73744332
17.73447005,17.73447005
20.27258701,20.27258701
29.22514281,29.22514281
6.968697644,6.968697644
12.56810733,12.56810733
22.68595132,22.68595132
21.56170976,21.56170976
18.42993946,18.42993946
30.06916075,30.06916075
8.102818211,8.102818211
23.2196781,23.2196781
23.56641046,23.56641046
12.16389782,12.16389782
33.74988356,33.74988356
28.05435059,28.05435059
34.53721706,34.53721706
24.96404783,24.96404783
24.32906749,24.32906749
30.76608002,30.76608002
13.6205905,13.6205905
19.82024584,19.82024584
33.83142949,33.83142949
9,9
18.79853825,18.79853825
26.08891122,26.08891122
14.79298033,14.79298033
13.92327029,13.92327029
35.34267004,35.34267004
23.35983769,23.35983769
24.06870085,24.06870085
20.0851259,20.0851259
31.18748505,31.18748505
17.08958023,17.08958023
21.12195309,21.12195309
21.90123855,21.90123855
32.49018243,32.49018243
35.44773113,35.44773113
21.86969682,21.86969682
22.66016778,22.66016778
34.46086096,34.46086096
41.74709881,41.74709881
29.23990479,29.23990479
28.12053943,28.12053943
25.9459328,25.9459328
27.65248375,27.65248375
20.16,20.16
24.11494158,24.11494158
34.14733222,34.14733222
17.0876499,17.0876499
20.58668229,20.58668229
33.80645059,33.80645059
26.53554619,26.53554619
22.68071323,22.68071323
12.51742875,12.51742875
16.93562004,16.93562004
27.8480784,27.8480784
28.99944432,28.99944432
18.61031178,18.61031178
34.61532586,34.61532586
23.23589728,23.23589728
34.3452588,34.3452588
25.90884113,25.90884113
18.51275811,18.51275811
25.58507563,25.58507563
22.04484061,22.04484061
35.15780907,35.15780907
20.95770061,20.95770061
26.2445617,26.2445617
28.23490473,28.23490473
28.92082808,28.92082808
17.73246688,17.73246688
29.1190541,29.1190541
25.71788293,25.71788293
18.69750801,18.69750801
15.01954661,15.01954661
19.99618606,19.99618606
30.27017524,30.27017524
7.318140112,7.318140112
26.85202128,26.85202128
16.23953538,16.23953538
0,17.19467117
17.42840047,17.42840047
0,24.75549837
15.42375876,15.42375876
20.61163228,20.61163228
34.54522649,34.54522649
9.993390615,9.993390615
35.54361215,35.54361215
34.70133037,34.70133037
4.872180451,4.872180451
7.489057436,7.489057436
14.93529741,14.93529741
34.29289959,34.29289959
22.64628301,22.64628301
7.732887213,7.732887213
35.24051523,35.24051523
0,18.31218347
17.40408787,17.40408787
33.64328177,33.64328177
19.61303446,19.61303446
17.24441734,17.24441734
25.53625815,25.53625815
18.06456025,18.06456025
29.60399724,29.60399724
19.28180514,19.28180514
31.58243865,31.58243865
29.51941438,29.51941438
14.86964796,14.86964796
34.5216394,34.5216394
18.42785774,18.42785774
29.0788233,29.0788233
8.202531646,8.202531646
35.36040839,35.36040839
28.67129892,28.67129892
11.9904906,11.9904906
12.70469866,12.70469866
34.86825781,34.86825781
17.16518031,17.16518031
22.92245719,22.92245719
27.30882399,27.30882399
25.20360288,25.20360288
22.11055919,22.11055919
33.7694922,33.7694922
10.31052797,10.31052797
35.56535624,35.56535624
19.09747906,19.09747906
20.21119881,20.21119881
22.53772435,22.53772435
25.16343358,25.16343358
11.34943706,11.34943706
33.88488857,33.88488857
16.37773679,16.37773679
19.99618606,19.99618606
31.3559262,31.3559262
20.86700328,20.86700328
20.448435,20.448435
9.722777937,9.722777937
27.04962323,27.04962323
0,14.34149478
19.23432531,19.23432531
19.53449627,19.53449627
18.93779281,18.93779281
9.73703982,9.73703982
31.2840277,31.2840277
24.78978657,24.78978657
22.91761413,22.91761413
33.06277743,33.06277743
18.20472592,18.20472592
24.52516682,24.52516682
15.72580103,15.72580103
12.96304476,12.96304476
35.36191149,35.36191149
24.10333264,24.10333264
15.91135523,15.91135523
33.81144,33.81144
24.18748912,24.18748912
18.40126911,18.40126911
17.61648486,17.61648486
18.00025459,18.00025459
15.36364054,15.36364054
26.49116214,26.49116214
9.818181818,9.818181818
13.72156077,13.72156077
39.79900654,39.79900654
30.29331562,30.29331562
10.96995704,10.96995704
24.46508369,24.46508369
31.45107944,31.45107944
0,19.99618606
0,8.295270022
31.4777815,31.4777815
16.66930117,16.66930117
24.12636783,24.12636783
33.86100623,33.86100623
7.233822793,7.233822793
27.93103716,27.93103716
9.818181818,9.818181818
21.90725325,21.90725325
18.02421202,18.02421202
14.24310257,14.24310257
9.834146341,9.834146341
19.35408467,19.35408467
0,20.94097485
10.15330565,10.15330565
17.40408787,17.40408787
12.93349847,12.93349847
34.55457942,34.55457942
11.57509036,11.57509036
19.37993634,19.37993634
14.35720554,14.35720554
31.35898851,31.35898851
12.37491921,12.37491921
28.25292244,28.25292244
25.07725235,25.07725235
19.66521232,19.66521232
25.45720678,25.45720678
33.22431777,33.22431777
32.04307279,32.04307279
33.40431628,33.40431628
35.14007131,35.14007131
25.73276864,25.73276864
21.12195309,21.12195309
22.50417154,22.50417154
25.37684673,25.37684673
26.94652749,26.94652749
35.54761848,35.54761848
18.67641471,18.67641471
7.42401561,7.42401561
11.26223908,11.26223908
18.81035369,18.81035369
0,9.410873997
24.12290799,24.12290799
36.2503525,36.2503525
13.25035015,13.25035015
34.36075001,34.36075001
0,21.37252737
21.60751523,21.60751523
33.17304402,33.17304402
0,22.09757234
8.518309859,8.518309859
27.66674375,27.66674375
28.49405157,28.49405157
20.56725881,20.56725881
29.68339552,29.68339552
10.94770716,10.94770716
22.52804987,22.52804987
11.37095473,11.37095473
22.40669144,22.40669144
28.00321055,28.00321055
10.35656247,10.35656247
9.423723834,9.423723834
27.99370396,27.99370396
0,17.32342213
9.098283931,9.098283931
14.8443817,14.8443817
25.41356265,25.41356265
0,21.24231386
14.89655172,14.89655172
24.19677508,24.19677508
29.63142165,29.63142165
27.11104815,27.11104815
34.70663116,34.70663116
25.88889352,25.88889352
16.57035219,16.57035219
0,21.42606705
0,12.40353499
27.31831711,27.31831711
0,26.80799365
26.91159206,26.91159206
24.61219091,24.61219091
4.695652174,4.695652174
17.38930431,17.38930431
17.83841419,17.83841419
8.64,8.64
38.0198995,38.0198995
0,24.3586365
14.80199862,14.80199862
35.36040839,35.36040839
23.28756781,23.28756781
11.48842241,11.48842241
31.89019463,31.89019463
0,12.68141944
21.60507459,21.60507459
27.50710127,27.50710127
8.788691569,8.788691569
18.89193083,18.89193083
29.22220953,29.22220953
6.910434558,6.910434558
6.646153846,6.646153846
14.60318949,14.60318949
23.98575097,23.98575097
11.11811155,11.11811155
17.14301179,17.14301179
11.24194356,11.24194356
17.40605393,17.40605393
18.63714476,18.63714476
23.14153432,23.14153432
44.7533688,44.7533688
27.03063986,27.03063986
13.2244898,13.2244898
34.64286773,34.64286773
14.61691687,14.61691687
28.05560185,28.05560185
14.70813161,14.70813161
23.45919118,23.45919118
16.81546657,16.81546657
8.64,8.64
26.4738238,26.4738238
17.95203696,17.95203696
28.36707046,28.36707046
26.73067604,26.73067604
35.56535624,35.56535624
33.46896896,33.46896896
15.74581243,15.74581243
24.51977659,24.51977659
31.00841774,31.00841774
10.26363121,10.26363121
31.0719429,31.0719429
14.80940099,14.80940099
30.03107611,30.03107611
9.059920107,9.059920107
7.513043478,7.513043478
20.21348199,20.21348199
21.35956238,21.35956238
22.11592735,22.11592735
10.44885515,10.44885515
22.96982024,22.96982024
27.64178661,27.64178661
8.068042167,8.068042167
22.64628301,22.64628301
11.1896061,11.1896061
32.41127284,32.41127284
34.70188283,34.70188283
19.46798234,19.46798234
7.623529412,7.623529412
15.28336443,15.28336443
15.72226213,15.72226213
29.48024446,29.48024446
9.801281251,9.801281251
31.84672143,31.84672143
10.96725705,10.96725705
27.7922723,27.7922723
21.24543262,21.24543262
34.33384466,34.33384466
24.60551491,24.60551491
21.48161702,21.48161702
24.8803118,24.8803118
19.78020514,19.78020514
19.43607088,19.43607088
31.47314806,31.47314806
25.94458566,25.94458566
18.42785774,18.42785774
35.14007131,35.14007131
0,22.85394665
18.53669663,18.53669663
20.65773434,20.65773434
35.0976357,35.0976357
29.66354879,29.66354879
14.59396503,14.59396503
19.68082741,19.68082741
17.25499015,17.25499015
32.23980751,32.23980751
9.985669685,9.985669685
22.42632671,22.42632671
0,28.06425383
10.59080836,10.59080836
28.65930542,28.65930542
30.13634787,30.13634787
17.03758928,17.03758928
28.42786182,28.42786182
34.93170946,34.93170946
7.865895954,7.865895954
17.1372073,17.1372073
0,25.0633054
11.32155469,11.32155469
34.08844103,34.08844103
22.3597654,22.3597654
19.00280818,19.00280818
15.15839911,15.15839911
25.35514937,25.35514937
10.04960305,10.04960305
28.8552973,28.8552973
0,21.29630497
21.48631579,21.48631579
16.06531188,16.06531188
0,25.13874554
7.780445969,7.780445969
11.49727282,11.49727282
13.01024927,13.01024927
27.60585875,27.60585875
18.69876141,18.69876141
33.09806892,33.09806892
14.80199862,14.80199862
28.75441227,28.75441227
0,10.00422301
0,11.03316551
32.75506003,32.75506003
9.459854015,9.459854015
12.67391646,12.67391646
15.53422719,15.53422719
19.88013362,19.88013362
31.99366451,31.99366451
0,8.51881975
23.09840251,23.09840251
11.74775931,11.74775931
34.04629373,34.04629373
11.43113971,11.43113971
16.02029382,16.02029382
0,24.22436292
7.2,7.2
6.928304217,6.928304217
6.706338939,6.706338939
8.982043474,8.982043474
15.28336443,15.28336443
18.85310281,18.85310281
28.53034038,28.53034038
8.745150018,8.745150018
35.19853429,35.19853429
29.61895688,29.61895688
8.307692308,8.307692308
10.05651309,10.05651309
25.12831248,25.12831248
0,14.67704856
14.01979525,14.01979525
13.62894149,13.62894149
38.58206369,38.58206369
0,24.85675865
0,9.281283473
34.73867964,34.73867964
0,4.699555012
8.981931222,8.981931222
15.29549479,15.29549479
32.70116146,32.70116146
6.75,6.75
10.2779864,10.2779864
0,10.56097654
11.43420223,11.43420223
0,25.89673242
0,13.24502765
6.578112322,6.578112322
17.09800342,17.09800342
8.071829188,8.071829188
10.548931,10.548931
14.51624575,14.51624575
35.31276018,35.31276018
0,16.62798873
0,10.67868649
11.26956522,11.26956522
20.71602834,20.71602834
4,4
7.41643699,7.41643699
33.81829615,33.81829615
6.241028093,6.241028093
19.99618606,19.99618606
35.09413978,35.09413978
0,20.58092429
7.2,7.2
20.45034286,20.45034286
16.63587456,16.63587456
33.37527241,33.37527241
0,11.48039367
20.25981452,20.25981452
19.33829552,19.33829552
28.79769174,28.79769174
32.2633312,32.2633312
14.21041084,14.21041084
35.5207592,35.5207592
0,26.06993841
7.918994413,7.918994413
16.94408942,16.94408942
32.32928619,32.32928619
8.943717943,8.943717943
20.35789771,20.35789771
35.19840302,35.19840302
0,8.018068331
11.22846331,11.22846331
11.1896061,11.1896061
34.9622566,34.9622566
0,20.61067509
6.32911834,6.32911834
16.7825133,16.7825133
31.5692742,31.5692742
0,12.49268517
16.57277352,16.57277352
14.9600308,14.9600308
0,26.72678102
14.72727273,14.72727273
24.69788484,24.69788484
33.46350781,33.46350781
16.33856326,16.33856326
18.80113818,18.80113818
33.12117124,33.12117124
21.09537344,21.09537344
18.4461791,18.4461791
13.42752732,13.42752732
18.67142671,18.67142671
15.92916517,15.92916517
17.75612443,17.75612443
14.74232689,14.74232689
0,15.07239506
16.34594595,16.34594595
0,24.05079344
8.202531646,8.202531646
11.14399855,11.14399855
20.44341224,20.44341224
35.56535624,35.56535624
35.08811009,35.08811009
7.109717868,7.109717868
18.30438683,18.30438683
33.29060839,33.29060839
22.80421608,22.80421608
33.41006357,33.41006357
21.27412229,21.27412229
17.24636537,17.24636537
26.32174591,26.32174591
23.2066964,23.2066964
28.89424507,28.89424507
26.04842269,26.04842269
16.4458664,16.4458664
21.21638958,21.21638958
35.24336165,35.24336165
6.326359833,6.326359833
22.4585069,22.4585069
28.07155114,28.07155114
20.50093762,20.50093762
24.41368604,24.41368604
12.7284557,12.7284557
24.06782021,24.06782021
15.49737581,15.49737581
18.98627767,18.98627767
18.41486821,18.41486821
26.03297219,26.03297219
33.16583879,33.16583879
15.8569618,15.8569618
26.23912201,26.23912201
27.31831711,27.31831711
7.963093506,7.963093506
32.49340394,32.49340394
13.71150588,13.71150588
19.59238363,19.59238363
11.92671185,11.92671185
24.73491875,24.73491875
31.92747409,31.92747409
27.64178661,27.64178661
16.93562004,16.93562004
31.13166424,31.13166424
26.19640269,26.19640269
36.8667441,36.8667441
29.90176895,29.90176895
33.81240924,33.81240924
20.43319375,20.43319375
23.19452819,23.19452819
26.08972921,26.08972921
24.19677508,24.19677508
30.0361447,30.0361447
27.64334781,27.64334781
18.08455698,18.08455698
31.47841433,31.47841433
23.42113324,23.42113324
23.011679,23.011679
25.2961069,25.2961069
34.68256579,34.68256579
26.14669284,26.14669284
14.62266005,14.62266005
18.90966387,18.90966387
7.623529412,7.623529412
23.08145807,23.08145807
31.39211699,31.39211699
29.67853373,29.67853373
24.9969964,24.9969964
21.90845416,21.90845416
26.92805544,26.92805544
28.2273784,28.2273784
3.6,3.6
18.16208561,18.16208561
33.98847137,33.98847137
9.509219505,9.509219505
34.69667418,34.69667418
30.81727582,30.81727582
14.49972216,14.49972216
35.14007131,35.14007131
25.66054016,25.66054016
22.44227581,22.44227581
10.44592569,10.44592569
29.96051924,29.96051924
48.22548529,48.22548529
25.08229015,25.08229015
9,9
29.94094499,29.94094499
26.54132578,26.54132578
18.26013521,18.26013521
26.17777009,26.17777009
28.21302436,28.21302436
18.52072734,18.52072734
19.37993634,19.37993634
35.51786728,35.51786728
27.27969453,27.27969453
10.35070096,10.35070096
31.47711362,31.47711362
20.93336325,20.93336325
9.662578833,9.662578833
20.00844602,20.00844602
35.14007131,35.14007131
27.98367648,27.98367648
14.97828801,14.97828801
30.2049639,30.2049639
35.54761848,35.54761848
29.43787155,29.43787155
35.19853429,35.19853429
18.66300872,18.66300872
16.3370507,16.3370507
29.32942884,29.32942884
23.28368922,23.28368922
20.09210719,20.09210719
30.65040509,30.65040509
15.40863791,15.40863791
34.22386326,34.22386326
30.11482949,30.11482949
21.28448298,21.28448298
35.27871595,35.27871595
17.59547532,17.59547532
27.47221781,27.47221781
20.65773434,20.65773434
22.39040388,22.39040388
32.85559473,32.85559473
